id,sales_daily,Datum,Warengruppe
1808011,133.29825,2018-08-01,1
1808021,145.66043,2018-08-02,1
1808031,148.2921,2018-08-03,1
1808041,186.19662,2018-08-04,1
1808051,106.97225,2018-08-05,1
1808061,147.08351,2018-08-06,1
1808071,133.1605,2018-08-07,1
1808081,133.12881,2018-08-08,1
1808091,145.47888,2018-08-09,1
1808101,148.21658,2018-08-10,1
1808111,186.0389,2018-08-11,1
1808121,106.78786,2018-08-12,1
1808131,146.93245,2018-08-13,1
1808141,133.0622,2018-08-14,1
1808151,132.9493,2018-08-15,1
1808161,145.28712,2018-08-16,1
1808171,148.13704,2018-08-17,1
1808181,185.87328,2018-08-18,1
1808191,80.32076,2018-08-19,1
1808201,142.36046,2018-08-20,1
1808211,127.77093,2018-08-21,1
1808221,124.65377,2018-08-22,1
1808231,138.31392,2018-08-23,1
1808241,135.05135,2018-08-24,1
1808251,156.75732,2018-08-25,1
1808261,80.21613,2018-08-26,1
1808271,142.45958,2018-08-27,1
1808281,127.91077,2018-08-28,1
1808291,124.84151,2018-08-29,1
1808301,138.41228,2018-08-30,1
1808311,135.2552,2018-08-31,1
1809011,140.6267,2018-09-01,1
1809021,74.85406,2018-09-02,1
1809031,135.4285,2018-09-03,1
1809041,119.16372,2018-09-04,1
1809051,114.78091,2018-09-05,1
1809061,127.20115,2018-09-06,1
1809071,126.32178,2018-09-07,1
1809081,140.63704,2018-09-08,1
1809091,74.90536,2018-09-09,1
1809101,135.53072,2018-09-10,1
1809111,119.29224,2018-09-11,1
1809121,114.97379,2018-09-12,1
1809131,127.30204,2018-09-13,1
1809141,126.541306,2018-09-14,1
1809151,140.64746,2018-09-15,1
1809161,74.95706,2018-09-16,1
1809171,135.63371,2018-09-17,1
1809181,119.42162,2018-09-18,1
1809191,115.16786,2018-09-19,1
1809201,127.4035,2018-09-20,1
1809211,126.76198,2018-09-21,1
1809221,140.65794,2018-09-22,1
1809231,75.008995,2018-09-23,1
1809241,135.73708,2018-09-24,1
1809251,119.55143,2018-09-25,1
1809261,115.362495,2018-09-26,1
1809271,127.50521,2018-09-27,1
1809281,126.98307,2018-09-28,1
1809291,140.66841,2018-09-29,1
1809301,75.06097,2018-09-30,1
1810011,128.82655,2018-10-01,1
1810021,112.44812,2018-10-02,1
1810031,119.50521,2018-10-03,1
1810041,116.98551,2018-10-04,1
1810051,125.65995,2018-10-05,1
1810061,132.61122,2018-10-06,1
1810071,76.58431,2018-10-07,1
1810081,128.90367,2018-10-08,1
1810091,112.61608,2018-10-09,1
1810101,119.666214,2018-10-10,1
1810111,117.17708,2018-10-11,1
1810121,125.866806,2018-10-12,1
1810131,132.58444,2018-10-13,1
1810141,76.568306,2018-10-14,1
1810151,128.98024,2018-10-15,1
1810161,112.78275,2018-10-16,1
1810171,119.87171,2018-10-17,1
1810181,117.36685,2018-10-18,1
1810191,126.07154,2018-10-19,1
1810201,135.06853,2018-10-20,1
1810211,74.454956,2018-10-21,1
1810221,133.48561,2018-10-22,1
1810231,118.482086,2018-10-23,1
1810241,120.18076,2018-10-24,1
1810251,124.09605,2018-10-25,1
1810261,128.66223,2018-10-26,1
1810271,135.16646,2018-10-27,1
1810281,74.504814,2018-10-28,1
1810291,132.964,2018-10-29,1
1810301,117.98781,2018-10-30,1
1811011,121.68673,2018-11-01,1
1811021,120.10174,2018-11-02,1
1811031,122.57549,2018-11-03,1
1811041,78.15716,2018-11-04,1
1811051,127.16415,2018-11-05,1
1811061,111.208,2018-11-06,1
1811071,109.919334,2018-11-07,1
1811081,121.77929,2018-11-08,1
1811091,120.08264,2018-11-09,1
1811101,122.7481,2018-11-10,1
1811111,78.20283,2018-11-11,1
1811121,126.712074,2018-11-12,1
1811131,110.839134,2018-11-13,1
1811141,109.55449,2018-11-14,1
1811151,121.81416,2018-11-15,1
1811161,119.72647,2018-11-16,1
1811171,122.90786,2018-11-17,1
1811181,78.244896,2018-11-18,1
1811191,126.29776,2018-11-19,1
1811201,110.50289,2018-11-20,1
1811211,109.22381,2018-11-21,1
1811221,121.418785,2018-11-22,1
1811231,119.40765,2018-11-23,1
1811241,123.04988,2018-11-24,1
1811251,78.28202,2018-11-25,1
1811261,125.9349,2018-11-26,1
1811271,110.21082,2018-11-27,1
1811281,108.93908,2018-11-28,1
1811291,121.081535,2018-11-29,1
1811301,119.13839,2018-11-30,1
1812011,132.28409,2018-12-01,1
1812021,81.172966,2018-12-02,1
1812031,124.659935,2018-12-03,1
1812041,118.522545,2018-12-04,1
1812051,116.478065,2018-12-05,1
1812061,127.107475,2018-12-06,1
1812071,118.30872,2018-12-07,1
1812081,132.37352,2018-12-08,1
1812091,81.22174,2018-12-09,1
1812101,124.446236,2018-12-10,1
1812111,118.35705,2018-12-11,1
1812121,116.337715,2018-12-12,1
1812131,126.93276,2018-12-13,1
1812141,118.17642,2018-12-14,1
1812151,132.42844,2018-12-15,1
1812161,81.250275,2018-12-16,1
1812171,124.32804,2018-12-17,1
1812181,118.27151,2018-12-18,1
1812191,116.27102,2018-12-19,1
1812201,126.858116,2018-12-20,1
1812211,145.0916,2018-12-21,1
1812221,169.43065,2018-12-22,1
1812231,200.0,2018-12-23,1
1812241,250.0,2018-12-24,1
1812271,152.4828,2018-12-27,1
1812281,145.0749,2018-12-28,1
1812291,169.44687,2018-12-29,1
1812301,120.947914,2018-12-30,1
1812311,250.0,2018-12-31,1
1901021,125.29211,2019-01-02,1
1901031,137.36217,2019-01-03,1
1901041,137.87132,2019-01-04,1
1901051,141.96144,2019-01-05,1
1901061,98.53983,2019-01-06,1
1901071,118.83242,2019-01-07,1
1901081,107.247,2019-01-08,1
1901091,97.835075,2019-01-09,1
1901101,113.46257,2019-01-10,1
1901111,110.54105,2019-01-11,1
1901121,112.85385,2019-01-12,1
1901131,62.002457,2019-01-13,1
1901141,119.1235,2019-01-14,1
1901151,107.52665,2019-01-15,1
1901161,98.09704,2019-01-16,1
1901171,113.78933,2019-01-17,1
1901181,110.811806,2019-01-18,1
1901191,112.73008,2019-01-19,1
1901201,61.831875,2019-01-20,1
1901211,119.4907,2019-01-21,1
1901221,107.87438,2019-01-22,1
1901231,98.41845,2019-01-23,1
1901241,113.79553,2019-01-24,1
1901251,111.13619,2019-01-25,1
1901261,112.58338,2019-01-26,1
1901271,61.6317,2019-01-27,1
1901281,119.917564,2019-01-28,1
1901291,108.27509,2019-01-29,1
1901301,98.78579,2019-01-30,1
1901311,82.31358,2019-01-31,1
1902011,90.219406,2019-02-01,1
1902021,115.93548,2019-02-02,1
1902031,63.040672,2019-02-03,1
1902041,118.66444,2019-02-04,1
1902051,106.828995,2019-02-05,1
1902061,104.08651,2019-02-06,1
1902071,112.91205,2019-02-07,1
1902081,116.77857,2019-02-08,1
1902091,115.75891,2019-02-09,1
1902101,62.802334,2019-02-10,1
1902111,119.16755,2019-02-11,1
1902121,107.27102,2019-02-12,1
1902131,104.51147,2019-02-13,1
1902141,112.81639,2019-02-14,1
1902151,116.57967,2019-02-15,1
1902161,115.573715,2019-02-16,1
1902171,62.553055,2019-02-17,1
1902181,119.53974,2019-02-18,1
1902191,107.13059,2019-02-19,1
1902201,104.95247,2019-02-20,1
1902211,112.71736,2019-02-21,1
1902221,116.374214,2019-02-22,1
1902231,115.3828,2019-02-23,1
1902241,62.296604,2019-02-24,1
1902251,119.43767,2019-02-25,1
1902261,106.98664,2019-02-26,1
1902271,105.403725,2019-02-27,1
1902281,112.61619,2019-02-28,1
1903011,119.912346,2019-03-01,1
1903021,133.58064,2019-03-02,1
1903031,66.35596,2019-03-03,1
1903041,125.49241,2019-03-04,1
1903051,114.89117,2019-03-05,1
1903061,110.085434,2019-03-06,1
1903071,129.7663,2019-03-07,1
1903081,119.70034,2019-03-08,1
1903091,133.57005,2019-03-09,1
1903101,66.33014,2019-03-10,1
1903111,125.38779,2019-03-11,1
1903121,114.74395,2019-03-12,1
1903131,110.0819,2019-03-13,1
1903141,129.66321,2019-03-14,1
1903151,119.48715,2019-03-15,1
1903161,133.55943,2019-03-16,1
1903171,66.30421,2019-03-17,1
1903181,125.28278,2019-03-18,1
1903191,114.59627,2019-03-19,1
1903211,129.5599,2019-03-21,1
1903221,119.273636,2019-03-22,1
1903231,133.54878,2019-03-23,1
1903241,66.27827,2019-03-24,1
1903251,125.17779,2019-03-25,1
1903261,114.44869,2019-03-26,1
1903271,109.686745,2019-03-27,1
1903281,129.45677,2019-03-28,1
1903291,119.06057,2019-03-29,1
1903301,133.53816,2019-03-30,1
1903311,66.252396,2019-03-31,1
1904011,119.77087,2019-04-01,1
1904021,116.15853,2019-04-02,1
1904041,142.53978,2019-04-04,1
1904051,121.14385,2019-04-05,1
1904061,163.50703,2019-04-06,1
1904071,85.54868,2019-04-07,1
1904081,126.7546,2019-04-08,1
1904091,122.646,2019-04-09,1
1904101,118.035675,2019-04-10,1
1904111,142.57262,2019-04-11,1
1904121,121.02719,2019-04-12,1
1904131,163.68617,2019-04-13,1
1904141,85.64677,2019-04-14,1
1904151,126.67788,2019-04-15,1
1904161,122.602104,2019-04-16,1
1904171,118.04077,2019-04-17,1
1904181,250.0,2019-04-18,1
1904201,180.0,2019-04-20,1
1904211,190.0,2019-04-21,1
1904221,120.0,2019-04-22,1
1904231,115.7276,2019-04-23,1
1904241,111.14568,2019-04-24,1
1904251,136.71767,2019-04-25,1
1904261,113.40196,2019-04-26,1
1904271,143.88554,2019-04-27,1
1904281,66.82367,2019-04-28,1
1904291,119.36588,2019-04-29,1
1904301,115.59083,2019-04-30,1
1905021,111.5151,2019-05-02,1
1905031,125.11183,2019-05-03,1
1905041,131.37573,2019-05-04,1
1905051,68.69376,2019-05-05,1
1905061,128.41132,2019-05-06,1
1905071,114.02196,2019-05-07,1
1905081,112.77898,2019-05-08,1
1905091,111.425354,2019-05-09,1
1905101,124.92803,2019-05-10,1
1905111,131.36665,2019-05-11,1
1905121,68.67573,2019-05-12,1
1905131,128.32367,2019-05-13,1
1905141,113.90014,2019-05-14,1
1905151,112.617905,2019-05-15,1
1905161,111.34228,2019-05-16,1
1905171,124.758644,2019-05-17,1
1905181,131.35832,2019-05-18,1
1905191,68.72843,2019-05-19,1
1905201,128.24408,2019-05-20,1
1905211,113.79013,2019-05-21,1
1905221,112.4733,2019-05-22,1
1905231,111.26815,2019-05-23,1
1905241,124.60852,2019-05-24,1
1905251,131.351,2019-05-25,1
1905261,68.77448,2019-05-26,1
1905271,128.17506,2019-05-27,1
1905281,113.69554,2019-05-28,1
1905291,112.35009,2019-05-29,1
1905301,150.0,2019-05-30,1
1905311,124.483086,2019-05-31,1
1906011,146.76585,2019-06-01,1
1906021,73.655685,2019-06-02,1
1906031,133.9669,2019-06-03,1
1906041,119.540054,2019-06-04,1
1906051,112.35581,2019-06-05,1
1906061,127.293465,2019-06-06,1
1906071,128.48389,2019-06-07,1
1906081,146.76134,2019-06-08,1
1906091,73.711006,2019-06-09,1
1906101,200.0,2019-06-10,1
1906111,119.487816,2019-06-11,1
1906121,112.29065,2019-06-12,1
1906131,127.26195,2019-06-13,1
1906141,128.42403,2019-06-14,1
1906151,146.75862,2019-06-15,1
1906161,73.74273,2019-06-16,1
1906171,133.90584,2019-06-17,1
1906181,119.461525,2019-06-18,1
1906191,112.26064,2019-06-19,1
1906201,127.24899,2019-06-20,1
1906211,128.40294,2019-06-21,1
1906221,146.75786,2019-06-22,1
1906231,73.748985,2019-06-23,1
1906241,133.90392,2019-06-24,1
1906251,119.46275,2019-06-25,1
1906261,112.26761,2019-06-26,1
1906271,127.255394,2019-06-27,1
1906281,140.95721,2019-06-28,1
1906291,173.93958,2019-06-29,1
1906301,99.82534,2019-06-30,1
1907011,147.59247,2019-07-01,1
1907021,129.71713,2019-07-02,1
1907031,131.42387,2019-07-03,1
1907041,147.2525,2019-07-04,1
1907051,143.85675,2019-07-05,1
1907061,164.9022,2019-07-06,1
1907071,106.598175,2019-07-07,1
1907081,147.53343,2019-07-08,1
1907091,129.67638,2019-07-09,1
1907111,147.16429,2019-07-11,1
1907121,143.81844,2019-07-12,1
1907131,164.8189,2019-07-13,1
1907141,106.49709,2019-07-14,1
1907151,147.44772,2019-07-15,1
1907161,129.61876,2019-07-16,1
1907171,131.23686,2019-07-17,1
1907181,147.04509,2019-07-18,1
1907191,143.76767,2019-07-19,1
1907201,164.7105,2019-07-20,1
1907211,106.367714,2019-07-21,1
1907221,147.33965,2019-07-22,1
1907231,129.5471,2019-07-23,1
1907241,131.10371,2019-07-24,1
1907251,146.90054,2019-07-25,1
1907261,143.70677,2019-07-26,1
1907271,164.58183,2019-07-27,1
1907281,106.2156,2019-07-28,1
1907291,147.2137,2019-07-29,1
1907301,129.46434,2019-07-30,1
1808012,543.51013,2018-08-01,2
1808022,547.5289,2018-08-02,2
1808032,581.0675,2018-08-03,2
1808042,692.04004,2018-08-04,2
1808052,687.25146,2018-08-05,2
1808062,545.88275,2018-08-06,2
1808072,548.8367,2018-08-07,2
1808082,542.8112,2018-08-08,2
1808092,546.82306,2018-08-09,2
1808102,580.35516,2018-08-10,2
1808112,691.32153,2018-08-11,2
1808122,687.10144,2018-08-12,2
1808132,545.1526,2018-08-13,2
1808142,548.10126,2018-08-14,2
1808152,542.07056,2018-08-15,2
1808162,546.07764,2018-08-16,2
1808172,579.6051,2018-08-17,2
1808182,690.567,2018-08-18,2
1808192,625.0537,2018-08-19,2
1808202,478.6355,2018-08-20,2
1808212,481.58038,2018-08-21,2
1808222,475.54623,2018-08-22,2
1808232,479.54987,2018-08-23,2
1808242,513.0742,2018-08-24,2
1808252,624.0331,2018-08-25,2
1808262,624.2715,2018-08-26,2
1808272,477.8506,2018-08-27,2
1808282,480.79297,2018-08-28,2
1808292,474.75635,2018-08-29,2
1808302,478.75775,2018-08-30,2
1808312,512.27997,2018-08-31,2
1809012,495.58887,2018-09-01,2
1809022,516.1045,2018-09-02,2
1809032,357.72455,2018-09-03,2
1809042,364.52646,2018-09-04,2
1809052,354.86215,2018-09-05,2
1809062,366.76202,2018-09-06,2
1809072,377.3826,2018-09-07,2
1809082,494.78165,2018-09-08,2
1809092,515.29614,2018-09-09,2
1809102,356.91504,2018-09-10,2
1809112,363.7159,2018-09-11,2
1809122,354.0506,2018-09-12,2
1809132,365.9496,2018-09-13,2
1809142,376.56934,2018-09-14,2
1809152,493.96762,2018-09-15,2
1809162,514.4813,2018-09-16,2
1809172,356.09964,2018-09-17,2
1809182,362.89993,2018-09-18,2
1809192,353.23407,2018-09-19,2
1809202,365.13254,2018-09-20,2
1809212,375.7519,2018-09-21,2
1809222,493.14978,2018-09-22,2
1809232,513.6632,2018-09-23,2
1809242,355.28122,2018-09-24,2
1809252,362.0812,2018-09-25,2
1809262,352.4152,2018-09-26,2
1809272,364.31357,2018-09-27,2
1809282,374.9328,2018-09-28,2
1809292,492.3307,2018-09-29,2
1809302,512.8441,2018-09-30,2
1810012,382.3337,2018-10-01,2
1810022,375.9017,2018-10-02,2
1810032,410.24423,2018-10-03,2
1810042,380.91406,2018-10-04,2
1810052,397.72882,2018-10-05,2
1810062,475.15088,2018-10-06,2
1810072,519.2162,2018-10-07,2
1810082,381.51694,2018-10-08,2
1810092,375.08545,2018-10-09,2
1810102,374.8191,2018-10-10,2
1810112,380.0992,2018-10-11,2
1810122,396.91473,2018-10-12,2
1810132,474.33774,2018-10-13,2
1810142,518.8797,2018-10-14,2
1810152,380.7058,2018-10-15,2
1810162,374.27554,2018-10-16,2
1810172,374.01044,2018-10-17,2
1810182,379.292,2018-10-18,2
1810192,396.109,2018-10-19,2
1810202,463.6521,2018-10-20,2
1810212,508.1958,2018-10-21,2
1810222,370.02386,2018-10-22,2
1810232,363.5956,2018-10-23,2
1810242,363.3327,2018-10-24,2
1810252,368.61667,2018-10-25,2
1810262,385.43625,2018-10-26,2
1810272,462.86362,2018-10-27,2
1810282,507.41028,2018-10-28,2
1810292,369.2414,2018-10-29,2
1810302,362.81653,2018-10-30,2
1811012,289.81226,2018-11-01,2
1811022,305.8153,2018-11-02,2
1811032,401.24722,2018-11-03,2
1811042,519.0966,2018-11-04,2
1811052,294.07172,2018-11-05,2
1811062,282.57642,2018-11-06,2
1811072,285.98468,2018-11-07,2
1811082,289.07382,2018-11-08,2
1811092,305.08282,2018-11-09,2
1811102,400.521,2018-11-10,2
1811112,518.3771,2018-11-11,2
1811122,293.3591,2018-11-12,2
1811132,281.8711,2018-11-13,2
1811142,285.28705,2018-11-14,2
1811152,288.3843,2018-11-15,2
1811162,304.4018,2018-11-16,2
1811172,399.84888,2018-11-17,2
1811182,517.7142,2018-11-18,2
1811192,292.706,2018-11-19,2
1811202,281.22818,2018-11-20,2
1811212,284.6548,2018-11-21,2
1811222,287.7631,2018-11-22,2
1811232,303.79214,2018-11-23,2
1811242,399.25128,2018-11-24,2
1811252,517.12915,2018-11-25,2
1811262,292.13397,2018-11-26,2
1811272,280.66968,2018-11-27,2
1811282,284.11035,2018-11-28,2
1811292,287.23322,2018-11-29,2
1811302,303.27734,2018-11-30,2
1812012,407.47876,2018-12-01,2
1812022,503.86172,2018-12-02,2
1812032,298.50528,2018-12-03,2
1812042,321.65582,2018-12-04,2
1812052,318.94876,2018-12-05,2
1812062,319.63672,2018-12-06,2
1812072,306.21313,2018-12-07,2
1812082,407.10245,2018-12-08,2
1812092,503.50488,2018-12-09,2
1812102,298.16843,2018-12-10,2
1812112,321.33936,2018-12-11,2
1812122,318.65308,2018-12-12,2
1812132,319.36224,2018-12-13,2
1812142,305.9602,2018-12-14,2
1812152,406.8714,2018-12-15,2
1812162,503.29608,2018-12-16,2
1812172,297.98212,2018-12-17,2
1812182,321.17578,2018-12-18,2
1812192,318.51263,2018-12-19,2
1812202,319.245,2018-12-20,2
1812212,387.56488,2018-12-21,2
1812222,489.06683,2018-12-22,2
1812232,578.72144,2018-12-23,2
1812242,540.29114,2018-12-24,2
1812272,401.91446,2018-12-27,2
1812282,387.57986,2018-12-28,2
1812292,489.08667,2018-12-29,2
1812302,578.7461,2018-12-30,2
1812312,540.32074,2018-12-31,2
1901022,345.26245,2019-01-02,2
1901032,355.24255,2019-01-03,2
1901042,377.3316,2019-01-04,2
1901052,449.32632,2019-01-05,2
1901062,532.41394,2019-01-06,2
1901072,267.1543,2019-01-07,2
1901082,273.37607,2019-01-08,2
1901092,264.15387,2019-01-09,2
1901102,277.11334,2019-01-10,2
1901112,296.6024,2019-01-11,2
1901122,371.01703,2019-01-12,2
1901132,461.60626,2019-01-13,2
1901142,267.59097,2019-01-14,2
1901152,273.83054,2019-01-15,2
1901162,264.62564,2019-01-16,2
1901172,277.60196,2019-01-17,2
1901182,297.1073,2019-01-18,2
1901192,371.53772,2019-01-19,2
1901202,462.14233,2019-01-20,2
1901212,268.14178,2019-01-21,2
1901222,274.39563,2019-01-22,2
1901232,265.20453,2019-01-23,2
1901242,278.1941,2019-01-24,2
1901252,297.71225,2019-01-25,2
1901262,372.1549,2019-01-26,2
1901272,462.7713,2019-01-27,2
1901282,268.7821,2019-01-28,2
1901292,275.0468,2019-01-29,2
1901302,265.8661,2019-01-30,2
1901312,298.081,2019-01-31,2
1902012,308.59457,2019-02-01,2
1902022,394.96423,2019-02-02,2
1902032,491.70175,2019-02-03,2
1902042,281.9655,2019-02-04,2
1902052,276.18124,2019-02-05,2
1902062,278.98157,2019-02-06,2
1902072,284.0594,2019-02-07,2
1902082,290.1156,2019-02-08,2
1902092,395.70706,2019-02-09,2
1902102,492.45068,2019-02-10,2
1902112,282.7202,2019-02-11,2
1902122,276.94144,2019-02-12,2
1902132,279.74695,2019-02-13,2
1902142,284.82965,2019-02-14,2
1902152,290.8905,2019-02-15,2
1902162,396.48627,2019-02-16,2
1902172,493.234,2019-02-17,2
1902182,283.5074,2019-02-18,2
1902192,277.73224,2019-02-19,2
1902202,280.54114,2019-02-20,2
1902212,285.62708,2019-02-21,2
1902222,291.69095,2019-02-22,2
1902232,397.2895,2019-02-23,2
1902242,494.0399,2019-02-24,2
1902252,284.3157,2019-02-25,2
1902262,278.54282,2019-02-26,2
1902272,281.35385,2019-02-27,2
1902282,286.44174,2019-02-28,2
1903012,300.83905,2019-03-01,2
1903022,413.10394,2019-03-02,2
1903032,486.28696,2019-03-03,2
1903042,302.2973,2019-03-04,2
1903052,296.9139,2019-03-05,2
1903062,294.11438,2019-03-06,2
1903072,298.36258,2019-03-07,2
1903082,301.66498,2019-03-08,2
1903092,413.93076,2019-03-09,2
1903102,487.1146,2019-03-10,2
1903112,303.12567,2019-03-11,2
1903122,297.74292,2019-03-12,2
1903132,294.944,2019-03-13,2
1903142,299.19272,2019-03-14,2
1903152,302.49554,2019-03-15,2
1903162,414.7617,2019-03-16,2
1903172,487.94583,2019-03-17,2
1903182,303.95715,2019-03-18,2
1903192,298.57452,2019-03-19,2
1903212,300.02448,2019-03-21,2
1903222,303.32727,2019-03-22,2
1903232,415.59332,2019-03-23,2
1903242,488.77737,2019-03-24,2
1903252,304.78854,2019-03-25,2
1903262,299.4057,2019-03-26,2
1903272,296.60657,2019-03-27,2
1903282,300.85498,2019-03-28,2
1903292,304.15738,2019-03-29,2
1903302,416.42294,2019-03-30,2
1903312,489.60648,2019-03-31,2
1904012,357.0177,2019-04-01,2
1904022,325.48907,2019-04-02,2
1904042,395.4912,2019-04-04,2
1904052,391.25647,2019-04-05,2
1904062,505.3728,2019-04-06,2
1904072,529.38916,2019-04-07,2
1904082,409.579,2019-04-08,2
1904092,377.4359,2019-04-09,2
1904102,380.9256,2019-04-10,2
1904112,395.66077,2019-04-11,2
1904122,391.42572,2019-04-12,2
1904132,506.18872,2019-04-13,2
1904142,529.5578,2019-04-14,2
