id,sales_daily,Datum,Warengruppe
1904152,410.39163,2019-04-15,2
1904162,377.60376,2019-04-16,2
1904172,381.7345,2019-04-17,2
1904182,555.2737,2019-04-18,2
1904202,600.0,2019-04-20,2
1904212,550.0,2019-04-21,2
1904222,453.49997,2019-04-22,2
1904232,327.91583,2019-04-23,2
1904242,330.7873,2019-04-24,2
1904252,347.21594,2019-04-25,2
1904262,343.02985,2019-04-26,2
1904272,456.034,2019-04-27,2
1904282,492.82843,2019-04-28,2
1904292,360.2244,2019-04-29,2
1904302,328.686,2019-04-30,2
1905022,382.38614,2019-05-02,2
1905032,396.3786,2019-05-03,2
1905042,482.5003,2019-05-04,2
1905052,523.91205,2019-05-05,2
1905062,391.49652,2019-05-06,2
1905072,345.4118,2019-05-07,2
1905082,344.39362,2019-05-08,2
1905092,383.1089,2019-05-09,2
1905102,397.0946,2019-05-10,2
1905112,483.2093,2019-05-11,2
1905122,524.6138,2019-05-12,2
1905132,392.19055,2019-05-13,2
1905142,346.0978,2019-05-14,2
1905152,345.0713,2019-05-15,2
1905162,383.77783,2019-05-16,2
1905172,397.75452,2019-05-17,2
1905182,483.85974,2019-05-18,2
1905192,525.2543,2019-05-19,2
1905202,392.8207,2019-05-20,2
1905212,346.71735,2019-05-21,2
1905222,345.6797,2019-05-22,2
1905232,384.3747,2019-05-23,2
1905242,398.33942,2019-05-24,2
1905252,484.43225,2019-05-25,2
1905262,525.81396,2019-05-26,2
1905272,393.36707,2019-05-27,2
1905282,347.24994,2019-05-28,2
1905292,346.19812,2019-05-29,2
1905302,400.0,2019-05-30,2
1905312,398.828,2019-05-31,2
1906012,556.28076,2019-06-01,2
1906022,564.107,2019-06-02,2
1906032,405.75943,2019-06-03,2
1906042,387.27557,2019-06-04,2
1906052,383.71756,2019-06-05,2
1906062,384.022,2019-06-06,2
1906072,408.7067,2019-06-07,2
1906082,556.63293,2019-06-08,2
1906092,564.4402,2019-06-09,2
1906102,565.0,2019-06-10,2
1906112,387.56976,2019-06-11,2
1906122,383.9917,2019-06-12,2
1906132,384.27585,2019-06-13,2
1906142,408.9399,2019-06-14,2
1906152,556.8451,2019-06-15,2
1906162,564.6312,2019-06-16,2
1906172,406.24292,2019-06-17,2
1906182,387.71777,2019-06-18,2
1906192,384.11792,2019-06-19,2
1906202,384.38007,2019-06-20,2
1906212,409.022,2019-06-21,2
1906222,556.9051,2019-06-22,2
1906232,564.66895,2019-06-23,2
1906242,406.2583,2019-06-24,2
1906252,387.71082,2019-06-25,2
1906262,384.08868,2019-06-26,2
1906272,384.32852,2019-06-27,2
1906282,471.43915,2019-06-28,2
1906292,622.56384,2019-06-29,2
1906302,616.25586,2019-06-30,2
1907012,550.3039,2019-07-01,2
1907022,553.7002,2019-07-02,2
1907032,550.011,2019-07-03,2
1907042,553.4927,2019-07-04,2
1907052,561.734,2019-07-05,2
1907062,661.01294,2019-07-06,2
1907072,687.72437,2019-07-07,2
1907082,550.0187,2019-07-08,2
1907092,553.3953,2019-07-09,2
1907112,553.14966,2019-07-11,2
1907122,561.37256,2019-07-12,2
1907132,660.6334,2019-07-13,2
1907142,687.64215,2019-07-14,2
1907152,549.6044,2019-07-15,2
1907162,552.96423,2019-07-16,2
1907172,549.2394,2019-07-17,2
1907182,552.6864,2019-07-18,2
1907192,560.8938,2019-07-19,2
1907202,660.13965,2019-07-20,2
1907212,687.53687,2019-07-21,2
1907222,549.0819,2019-07-22,2
1907232,552.42816,2019-07-23,2
1907242,548.6902,2019-07-24,2
1907252,552.1244,2019-07-25,2
1907262,560.3195,2019-07-26,2
1907272,659.55347,2019-07-27,2
1907282,687.4131,2019-07-28,2
1907292,548.47327,2019-07-29,2
1907302,551.8089,2019-07-30,2
1808013,275.00146,2018-08-01,3
1808023,264.6045,2018-08-02,3
1808033,285.5623,2018-08-03,3
1808043,345.35892,2018-08-04,3
1808053,321.10913,2018-08-05,3
1808063,261.11566,2018-08-06,3
1808073,270.9864,2018-08-07,3
1808083,274.85675,2018-08-08,3
1808093,264.45834,2018-08-09,3
1808103,285.4148,2018-08-10,3
1808113,345.2101,2018-08-11,3
1808123,320.95917,2018-08-12,3
1808133,260.96448,2018-08-13,3
1808143,270.8341,2018-08-14,3
1808153,274.70337,2018-08-15,3
1808163,264.30396,2018-08-16,3
1808173,285.2595,2018-08-17,3
1808183,345.0539,2018-08-18,3
1808193,282.97104,2018-08-19,3
1808203,215.38698,2018-08-20,3
1808213,222.85464,2018-08-21,3
1808223,225.03606,2018-08-22,3
1808233,219.49617,2018-08-23,3
1808243,237.81783,2018-08-24,3
1808253,301.09528,2018-08-25,3
1808263,282.80902,2018-08-26,3
1808273,214.53694,2018-08-27,3
1808283,222.06718,2018-08-28,3
1808293,224.24622,2018-08-29,3
1808303,218.70412,2018-08-30,3
1808313,237.0236,2018-08-31,3
1809013,217.08792,2018-09-01,3
1809023,211.1213,2018-09-02,3
1809033,140.86891,2018-09-03,3
1809043,141.88939,2018-09-04,3
1809053,137.95503,2018-09-05,3
1809063,137.55167,2018-09-06,3
1809073,144.51514,2018-09-07,3
1809083,216.92076,2018-09-08,3
1809093,210.95392,2018-09-09,3
1809103,140.2941,2018-09-10,3
1809113,141.24423,2018-09-11,3
1809123,137.39949,2018-09-12,3
1809133,137.43538,2018-09-13,3
1809143,143.6344,2018-09-14,3
1809153,216.7522,2018-09-15,3
1809163,210.78523,2018-09-16,3
1809173,139.7151,2018-09-17,3
1809183,140.59476,2018-09-18,3
1809193,136.84053,2018-09-19,3
1809203,137.18677,2018-09-20,3
1809213,142.74913,2018-09-21,3
1809223,216.58284,2018-09-22,3
1809233,210.61577,2018-09-23,3
1809243,139.13394,2018-09-24,3
1809253,139.94315,2018-09-25,3
1809263,136.27998,2018-09-26,3
1809273,136.42014,2018-09-27,3
1809283,141.8621,2018-09-28,3
1809293,216.21362,2018-09-29,3
1809303,210.44618,2018-09-30,3
1810013,150.46251,2018-10-01,3
1810023,152.73027,2018-10-02,3
1810033,178.4546,2018-10-03,3
1810043,142.76187,2018-10-04,3
1810053,160.8582,2018-10-05,3
1810063,199.26537,2018-10-06,3
1810073,197.48254,2018-10-07,3
1810083,150.25415,2018-10-08,3
1810093,152.49309,2018-10-09,3
1810103,147.0158,2018-10-10,3
1810113,142.60374,2018-10-11,3
1810123,160.67131,2018-10-12,3
1810133,199.09697,2018-10-13,3
1810143,197.31436,2018-10-14,3
1810153,150.04723,2018-10-15,3
1810163,152.2577,2018-10-16,3
1810173,146.87086,2018-10-17,3
1810183,142.4471,2018-10-18,3
1810193,160.48634,2018-10-19,3
1810203,204.77994,2018-10-20,3
1810213,204.06747,2018-10-21,3
1810223,145.4633,2018-10-22,3
1810233,150.1679,2018-10-23,3
1810243,140.94608,2018-10-24,3
1810253,138.97371,2018-10-25,3
1810263,155.33994,2018-10-26,3
1810273,203.99146,2018-10-27,3
1810283,203.90482,2018-10-28,3
1810293,144.9077,2018-10-29,3
1810303,149.54778,2018-10-30,3
1811013,112.06208,2018-11-01,3
1811023,115.86941,2018-11-02,3
1811033,160.87961,2018-11-03,3
1811043,190.81053,2018-11-04,3
1811053,113.925545,2018-11-05,3
1811063,109.64942,2018-11-06,3
1811073,108.493484,2018-11-07,3
1811083,111.582825,2018-11-08,3
1811093,115.36798,2018-11-09,3
1811103,160.68266,2018-11-10,3
1811113,190.66154,2018-11-11,3
1811123,113.41952,2018-11-12,3
1811133,109.1486,2018-11-13,3
1811143,108.051056,2018-11-14,3
1811153,111.13531,2018-11-15,3
1811163,114.90177,2018-11-16,3
1811173,160.54346,2018-11-17,3
1811183,190.52428,2018-11-18,3
1811193,112.955765,2018-11-19,3
1811203,108.69206,2018-11-20,3
1811213,107.65005,2018-11-21,3
1811223,110.732124,2018-11-22,3
1811233,114.48446,2018-11-23,3
1811243,160.41972,2018-11-24,3
1811253,190.40312,2018-11-25,3
1811263,112.549614,2018-11-26,3
1811273,108.29551,2018-11-27,3
1811283,107.30476,2018-11-28,3
1811293,110.388214,2018-11-29,3
1811303,114.13203,2018-11-30,3
1812013,148.15991,2018-12-01,3
1812023,177.62431,2018-12-02,3
1812033,114.8266,2018-12-03,3
1812043,112.19183,2018-12-04,3
1812053,109.53524,2018-12-05,3
1812063,107.61748,2018-12-06,3
1812073,109.28783,2018-12-07,3
1812083,148.09268,2018-12-08,3
1812093,177.55045,2018-12-09,3
1812103,114.587395,2018-12-10,3
1812113,111.96709,2018-12-11,3
1812123,109.347694,2018-12-12,3
1812133,107.43931,2018-12-13,3
1812143,109.11806,2018-12-14,3
1812153,148.05139,2018-12-15,3
1812163,177.50722,2018-12-16,3
1812173,114.4551,2018-12-17,3
1812183,111.85098,2018-12-18,3
1812193,109.2586,2018-12-19,3
1812203,107.3632,2018-12-20,3
1812213,162.76807,2018-12-21,3
1812223,202.04279,2018-12-22,3
1812233,231.88454,2018-12-23,3
1812243,200.0,2018-12-24,3
1812273,157.4776,2018-12-27,3
1812283,162.78902,2018-12-28,3
1812293,202.06264,2018-12-29,3
1812303,231.90924,2018-12-30,3
1812313,200.0,2018-12-31,3
1901023,145.17583,2019-01-02,3
1901033,140.88087,2019-01-03,3
1901043,153.46074,2019-01-04,3
1901053,190.21518,2019-01-05,3
1901063,222.4937,2019-01-06,3
1901073,100.55353,2019-01-07,3
1901083,99.51852,2019-01-08,3
1901093,96.40511,2019-01-09,3
1901103,96.6264,2019-01-10,3
1901113,105.2773,2019-01-11,3
1901123,137.0761,2019-01-12,3
1901133,168.19336,2019-01-13,3
1901143,100.79435,2019-01-14,3
1901153,99.76916,2019-01-15,3
1901163,96.698,2019-01-16,3
1901173,96.94352,2019-01-17,3
1901183,105.61616,2019-01-18,3
1901193,137.22714,2019-01-19,3
1901203,168.30437,2019-01-20,3
1901213,101.09813,2019-01-21,3
1901223,100.080826,2019-01-22,3
1901233,97.05735,2019-01-23,3
1901243,97.327835,2019-01-24,3
1901253,106.02213,2019-01-25,3
1901263,137.40614,2019-01-26,3
1901273,168.4346,2019-01-27,3
1901283,101.4513,2019-01-28,3
1901293,100.43998,2019-01-29,3
1901303,97.468056,2019-01-30,3
1901313,94.23199,2019-01-31,3
1902013,105.83862,2019-02-01,3
1902023,137.10133,2019-02-02,3
1902033,166.46361,2019-02-03,3
1902043,101.620316,2019-02-04,3
1902053,100.55242,2019-02-05,3
1902063,98.398994,2019-02-06,3
1902073,97.88584,2019-02-07,3
1902083,107.21783,2019-02-08,3
1902093,137.31679,2019-02-09,3
1902103,166.6187,2019-02-10,3
1902113,102.11519,2019-02-11,3
1902123,100.97169,2019-02-12,3
1902133,98.87412,2019-02-13,3
1902143,97.775,2019-02-14,3
1902153,107.73786,2019-02-15,3
1902163,137.5428,2019-02-16,3
1902173,166.7809,2019-02-17,3
1902183,102.631355,2019-02-18,3
1902193,101.407845,2019-02-19,3
1902203,99.36717,2019-02-20,3
1902213,97.660255,2019-02-21,3
1902223,108.27506,2019-02-22,3
1902233,137.77577,2019-02-23,3
1902243,166.94777,2019-02-24,3
1902253,103.16486,2019-02-25,3
1902263,101.86572,2019-02-26,3
1902273,99.87273,2019-02-27,3
1902283,97.54302,2019-02-28,3
1903013,115.519875,2019-03-01,3
1903023,169.72868,2019-03-02,3
1903033,165.53082,2019-03-03,3
1903043,114.862946,2019-03-04,3
1903053,107.89005,2019-03-05,3
1903063,109.29462,2019-03-06,3
1903073,108.33135,2019-03-07,3
1903083,115.945656,2019-03-08,3
1903093,169.9685,2019-03-09,3
1903103,165.7022,2019-03-10,3
1903113,115.451164,2019-03-11,3
1903123,108.47874,2019-03-12,3
1903133,109.82078,2019-03-13,3
1903143,108.21191,2019-03-14,3
1903153,115.8445,2019-03-15,3
1903163,170.20952,2019-03-16,3
1903173,165.87431,2019-03-17,3
1903183,116.04155,2019-03-18,3
1903193,109.069244,2019-03-19,3
1903213,108.09222,2019-03-21,3
1903223,115.743195,2019-03-22,3
1903233,170.45071,2019-03-23,3
1903243,166.04652,2019-03-24,3
1903253,116.2715,2019-03-25,3
1903263,109.114525,2019-03-26,3
1903273,110.87518,2019-03-27,3
1903283,107.97271,2019-03-28,3
1903293,115.64208,2019-03-29,3
1903303,170.69135,2019-03-30,3
1903313,166.21819,2019-03-31,3
1904013,137.6569,2019-04-01,3
1904023,125.14713,2019-04-02,3
1904043,153.17197,2019-04-04,3
1904053,151.44237,2019-04-05,3
1904063,219.15384,2019-04-06,3
1904073,215.0681,2019-04-07,3
1904083,164.31001,2019-04-08,3
1904093,150.39558,2019-04-09,3
1904103,150.73485,2019-04-10,3
1904113,153.45117,2019-04-11,3
1904123,151.72105,2019-04-12,3
1904133,219.39049,2019-04-13,3
1904143,215.23671,2019-04-14,3
1904153,164.58708,2019-04-15,3
1904163,150.67203,2019-04-16,3
1904173,151.01064,2019-04-17,3
1904183,250.0,2019-04-18,3
1904203,320.0,2019-04-20,3
1904213,250.0,2019-04-21,3
1904223,209.83559,2019-04-22,3
1904233,125.74969,2019-04-23,3
1904243,124.623924,2019-04-24,3
1904253,126.11558,2019-04-25,3
1904263,123.45408,2019-04-26,3
1904273,191.75536,2019-04-27,3
1904283,187.81442,2019-04-28,3
1904293,138.96355,2019-04-29,3
1904303,125.7427,2019-04-30,3
1905023,135.67822,2019-05-02,3
1905033,156.5362,2019-05-03,3
1905043,217.21312,2019-05-04,3
1905053,216.50188,2019-05-05,3
1905063,149.48572,2019-05-06,3
1905073,125.314735,2019-05-07,3
1905083,131.44257,2019-05-08,3
1905093,135.80734,2019-05-09,3
1905103,156.74388,2019-05-10,3
1905113,217.35994,2019-05-11,3
1905123,216.64719,2019-05-12,3
1905133,149.4282,2019-05-13,3
1905143,125.316795,2019-05-14,3
1905153,131.3809,2019-05-15,3
1905163,135.92686,2019-05-16,3
1905173,156.93526,2019-05-17,3
1905183,217.49461,2019-05-18,3
1905193,216.77982,2019-05-19,3
1905203,149.37599,2019-05-20,3
1905213,125.31866,2019-05-21,3
1905223,131.3827,2019-05-22,3
1905233,136.0335,2019-05-23,3
1905243,157.1049,2019-05-24,3
1905253,217.61316,2019-05-25,3
1905263,216.89569,2019-05-26,3
1905273,149.33072,2019-05-27,3
1905283,125.32025,2019-05-28,3
1905293,131.38428,2019-05-29,3
1905303,290.7527,2019-05-30,3
1905313,157.24663,2019-05-31,3
1906013,254.43814,2019-06-01,3
1906023,236.50237,2019-06-02,3
1906033,158.8206,2019-06-03,3
1906043,145.11305,2019-06-04,3
1906053,144.2726,2019-06-05,3
1906063,135.9368,2019-06-06,3
1906073,159.91891,2019-06-07,3
1906083,254.51106,2019-06-08,3
1906093,236.57135,2019-06-09,3
1906103,255.0,2019-06-10,3
1906113,145.11394,2019-06-11,3
1906123,144.27342,2019-06-12,3
1906133,135.98215,2019-06-13,3
1906143,159.98656,2019-06-14,3
1906153,254.555,2019-06-15,3
1906163,236.61092,2019-06-16,3
1906173,158.94366,2019-06-17,3
1906183,145.11436,2019-06-18,3
1906193,144.27382,2019-06-19,3
1906203,136.00076,2019-06-20,3
1906213,160.01039,2019-06-21,3
1906223,254.56743,2019-06-22,3
1906233,236.61873,2019-06-23,3
1906243,158.94759,2019-06-24,3
1906253,145.11436,2019-06-25,3
1906263,144.2737,2019-06-26,3
1906273,135.99156,2019-06-27,3
1906283,195.73186,2019-06-28,3
1906293,292.3786,2019-06-29,3
1906303,274.42535,2019-06-30,3
1907013,246.99072,2019-07-01,3
1907023,251.58107,2019-07-02,3
1907033,260.39764,2019-07-03,3
1907043,249.00597,2019-07-04,3
1907053,259.1148,2019-07-05,3
1907063,324.1402,2019-07-06,3
1907073,319.85275,2019-07-07,3
1907083,246.93164,2019-07-08,3
1907093,251.51796,2019-07-09,3
1907113,248.93495,2019-07-11,3
1907123,259.04004,2019-07-12,3
1907133,324.0616,2019-07-13,3
1907143,319.7705,2019-07-14,3
1907153,246.84587,2019-07-15,3
1907163,251.42868,2019-07-16,3
1907173,260.23785,2019-07-17,3
1907183,248.839,2019-07-18,3
1907193,258.9409,2019-07-19,3
1907203,323.95938,2019-07-20,3
1907213,319.66522,2019-07-21,3
1907223,246.73767,2019-07-22,3
1907233,251.31767,2019-07-23,3
1907243,260.12415,2019-07-24,3
1907253,248.72264,2019-07-25,3
1907263,258.82196,2019-07-26,3
1907273,323.83798,2019-07-27,3
1907283,319.54147,2019-07-28,3
1907293,246.61166,2019-07-29,3
1907303,251.18945,2019-07-30,3
1808014,87.98255,2018-08-01,4
1808024,74.67716,2018-08-02,4
1808034,87.55445,2018-08-03,4
1808044,101.147644,2018-08-04,4
1808054,133.09392,2018-08-05,4
1808064,87.540596,2018-08-06,4
1808074,75.1211,2018-08-07,4
1808084,87.93464,2018-08-08,4
1808094,74.65409,2018-08-09,4
1808104,87.45369,2018-08-10,4
1808114,101.049286,2018-08-11,4
1808124,132.95525,2018-08-12,4
1808134,87.39989,2018-08-13,4
1808144,75.29468,2018-08-14,4
1808154,87.88385,2018-08-15,4
1808164,74.62973,2018-08-16,4
1808174,87.39051,2018-08-17,4
1808184,100.94602,2018-08-18,4
1808194,109.68445,2018-08-19,4
1808204,80.634865,2018-08-20,4
1808214,73.68281,2018-08-21,4
1808224,83.59293,2018-08-22,4
1808234,70.1159,2018-08-23,4
1808244,81.14019,2018-08-24,4
1808254,81.32187,2018-08-25,4
1808264,109.90623,2018-08-26,4
1808274,81.03094,2018-08-27,4
1808284,74.19656,2018-08-28,4
1808294,83.46952,2018-08-29,4
1808304,70.60598,2018-08-30,4
1808314,81.56023,2018-08-31,4
1809014,82.153786,2018-09-01,4
1809024,109.272156,2018-09-02,4
1809034,74.89701,2018-09-03,4
1809044,74.76781,2018-09-04,4
1809054,77.817726,2018-09-05,4
1809064,68.651634,2018-09-06,4
1809074,76.29826,2018-09-07,4
1809084,82.595116,2018-09-08,4
1809094,109.53884,2018-09-09,4
1809104,75.30548,2018-09-10,4
1809114,75.29664,2018-09-11,4
1809124,77.69978,2018-09-12,4
1809134,69.154305,2018-09-13,4
1809144,76.78678,2018-09-14,4
1809154,83.08042,2018-09-15,4
1809164,109.85471,2018-09-16,4
1809174,75.71693,2018-09-17,4
1809184,75.70778,2018-09-18,4
1809194,77.581116,2018-09-19,4
1809204,69.65981,2018-09-20,4
1809214,77.33754,2018-09-21,4
1809224,83.56799,2018-09-22,4
1809234,110.17191,2018-09-23,4
1809244,75.91784,2018-09-24,4
1809254,75.59276,2018-09-25,4
1809264,77.46211,2018-09-26,4
1809274,70.1966,2018-09-27,4
1809284,77.92634,2018-09-28,4
1809294,84.05631,2018-09-29,4
1809304,110.48946,2018-09-30,4
1810014,71.45031,2018-10-01,4
1810024,68.1928,2018-10-02,4
1810034,99.91667,2018-10-03,4
1810044,67.674416,2018-10-04,4
1810054,72.44323,2018-10-05,4
1810064,81.00725,2018-10-06,4
1810074,106.5637,2018-10-07,4
1810084,71.79772,2018-10-08,4
1810094,68.60402,2018-10-09,4
1810104,73.49535,2018-10-10,4
1810114,67.94961,2018-10-11,4
1810124,72.78946,2018-10-12,4
1810134,81.05922,2018-10-13,4
1810144,106.79396,2018-10-14,4
1810154,72.14269,2018-10-15,4
1810164,69.01204,2018-10-16,4
1810174,73.864525,2018-10-17,4
1810184,68.22224,2018-10-18,4
1810194,73.13214,2018-10-19,4
1810204,86.86519,2018-10-20,4
1810214,115.95919,2018-10-21,4
1810224,77.342445,2018-10-22,4
1810234,75.025856,2018-10-23,4
1810244,77.629486,2018-10-24,4
1810254,74.422424,2018-10-25,4
1810264,76.9922,2018-10-26,4
1810274,87.33524,2018-10-27,4
1810284,116.26374,2018-10-28,4
1810294,77.20398,2018-10-29,4
1810304,74.98163,2018-10-30,4
1811014,70.84106,2018-11-01,4
1811024,77.064285,2018-11-02,4
1811034,80.933426,2018-11-03,4
1811044,119.30387,2018-11-04,4
1811054,72.60108,2018-11-05,4
1811064,70.08077,2018-11-06,4
1811074,71.064156,2018-11-07,4
1811084,70.8403,2018-11-08,4
1811094,77.066505,2018-11-09,4
1811104,81.366356,2018-11-10,4
1811114,119.58286,2018-11-11,4
1811124,72.474976,2018-11-12,4
1811134,70.11192,2018-11-13,4
1811144,71.004135,2018-11-14,4
1811154,70.83961,2018-11-15,4
1811164,77.068565,2018-11-16,4
1811174,81.76709,2018-11-17,4
1811184,119.83985,2018-11-18,4
1811194,72.40855,2018-11-19,4
1811204,70.14031,2018-11-20,4
1811214,70.98217,2018-11-21,4
1811224,70.83897,2018-11-22,4
1811234,77.07042,2018-11-23,4
1811244,82.13353,2018-11-24,4
1811254,120.06666,2018-11-25,4
1811264,72.35849,2018-11-26,4
1811274,70.16498,2018-11-27,4
1811284,70.98504,2018-11-28,4
1811294,70.87191,2018-11-29,4
1811304,77.07198,2018-11-30,4
1812014,83.74619,2018-12-01,4
1812024,110.79453,2018-12-02,4
1812034,68.57264,2018-12-03,4
1812044,72.03026,2018-12-04,4
1812054,71.016136,2018-12-05,4
1812064,70.724075,2018-12-06,4
1812074,74.53915,2018-12-07,4
1812084,83.97053,2018-12-08,4
1812094,110.93287,2018-12-09,4
1812104,68.54316,2018-12-10,4
1812114,72.04423,2018-12-11,4
1812124,71.01769,2018-12-12,4
1812134,70.74421,2018-12-13,4
1812144,74.539925,2018-12-14,4
1812154,84.108284,2018-12-15,4
1812164,111.01383,2018-12-16,4
1812174,68.526855,2018-12-17,4
1812184,72.051445,2018-12-18,4
1812194,71.01844,2018-12-19,4
1812204,70.752815,2018-12-20,4
1812214,94.875305,2018-12-21,4
1812224,113.807556,2018-12-22,4
1812234,143.76958,2018-12-23,4
1812244,180.0,2018-12-24,4
1812274,90.67754,2018-12-27,4
1812284,94.869316,2018-12-28,4
1812294,113.82259,2018-12-29,4
1812304,143.79428,2018-12-30,4
1901024,89.26942,2019-01-02,4
1901034,82.79075,2019-01-03,4
1901044,94.71366,2019-01-04,4
