id,sales_daily,Datum,Warengruppe
1901054,107.62327,2019-01-05,4
1901064,158.5891,2019-01-06,4
1901074,72.2012,2019-01-07,4
1901084,75.44564,2019-01-08,4
1901094,76.219185,2019-01-09,4
1901104,73.6293,2019-01-10,4
1901114,78.54124,2019-01-11,4
1901124,87.825806,2019-01-12,4
1901134,127.7554,2019-01-13,4
1901144,72.22684,2019-01-14,4
1901154,75.42635,2019-01-15,4
1901164,76.21046,2019-01-16,4
1901174,73.58581,2019-01-17,4
1901184,78.534775,2019-01-18,4
1901194,87.45801,2019-01-19,4
1901204,127.34551,2019-01-20,4
1901214,72.25918,2019-01-21,4
1901224,75.40237,2019-01-22,4
1901234,76.19975,2019-01-23,4
1901244,73.5331,2019-01-24,4
1901254,78.527054,2019-01-25,4
1901264,87.02209,2019-01-26,4
1901274,126.86453,2019-01-27,4
1901284,72.29677,2019-01-28,4
1901294,75.37473,2019-01-29,4
1901304,76.18751,2019-01-30,4
1901314,45.381836,2019-01-31,4
1902014,72.082436,2019-02-01,4
1902024,113.25269,2019-02-02,4
1902034,161.3464,2019-02-03,4
1902044,79.892265,2019-02-04,4
1902054,88.73899,2019-02-05,4
1902064,84.7589,2019-02-06,4
1902074,86.22344,2019-02-07,4
1902084,91.46616,2019-02-08,4
1902094,112.79695,2019-02-09,4
1902104,161.3109,2019-02-10,4
1902114,80.08814,2019-02-11,4
1902124,88.82353,2019-02-12,4
1902134,84.87014,2019-02-13,4
1902144,86.35763,2019-02-14,4
1902154,91.54549,2019-02-15,4
1902164,112.32734,2019-02-16,4
1902174,161.27376,2019-02-17,4
1902184,80.29246,2019-02-18,4
1902194,88.91148,2019-02-19,4
1902204,84.98556,2019-02-20,4
1902214,86.496544,2019-02-21,4
1902224,91.65711,2019-02-22,4
1902234,111.85769,2019-02-23,4
1902244,161.23552,2019-02-24,4
1902254,80.502235,2019-02-25,4
1902264,89.00989,2019-02-26,4
1902274,85.10367,2019-02-27,4
1902284,86.63847,2019-02-28,4
1903014,78.95982,2019-03-01,4
1903024,87.85855,2019-03-02,4
1903034,113.090485,2019-03-03,4
1903044,73.89453,2019-03-04,4
1903054,75.68598,2019-03-05,4
1903064,77.96069,2019-03-06,4
1903074,73.65222,2019-03-07,4
1903084,78.71593,2019-03-08,4
1903094,87.33605,2019-03-09,4
1903104,112.7696,2019-03-10,4
1903114,74.109535,2019-03-11,4
1903124,75.805336,2019-03-12,4
1903134,78.08127,2019-03-13,4
1903144,73.05134,2019-03-14,4
1903154,78.07064,2019-03-15,4
1903164,86.81095,2019-03-16,4
1903174,112.447334,2019-03-17,4
1903184,73.67069,2019-03-18,4
1903194,75.92506,2019-03-19,4
1903214,72.45466,2019-03-21,4
1903224,77.44706,2019-03-22,4
1903234,86.28538,2019-03-23,4
1903244,112.12495,2019-03-24,4
1903254,73.22724,2019-03-25,4
1903264,75.60136,2019-03-26,4
1903274,78.32288,2019-03-27,4
1903284,71.933136,2019-03-28,4
1903294,76.88264,2019-03-29,4
1903304,85.76111,2019-03-30,4
1903314,111.803505,2019-03-31,4
1904014,73.29151,2019-04-01,4
1904024,72.76907,2019-04-02,4
1904044,64.75276,2019-04-04,4
1904054,70.89246,2019-04-05,4
1904064,82.38912,2019-04-06,4
1904074,122.85299,2019-04-07,4
1904084,74.1063,2019-04-08,4
1904094,69.884995,2019-04-09,4
1904104,69.404015,2019-04-10,4
1904114,64.52842,2019-04-11,4
1904124,70.67698,2019-04-12,4
1904134,82.49573,2019-04-13,4
1904144,122.85264,2019-04-14,4
1904154,73.987175,2019-04-15,4
1904164,69.65063,2019-04-16,4
1904174,69.24465,2019-04-17,4
1904184,150.0,2019-04-18,4
1904204,77.03864,2019-04-20,4
1904214,150.0,2019-04-21,4
1904224,123.62703,2019-04-22,4
1904234,71.19422,2019-04-23,4
1904244,74.685616,2019-04-24,4
1904254,66.399284,2019-04-25,4
1904264,70.62275,2019-04-26,4
1904274,76.61493,2019-04-27,4
1904284,110.338554,2019-04-28,4
1904294,71.58109,2019-04-29,4
1904304,70.69851,2019-04-30,4
1905024,69.773705,2019-05-02,4
1905034,68.96462,2019-05-03,4
1905044,81.509026,2019-05-04,4
1905054,104.530205,2019-05-05,4
1905064,78.6419,2019-05-06,4
1905074,70.13384,2019-05-07,4
1905084,69.792465,2019-05-08,4
1905094,69.356804,2019-05-09,4
1905104,68.4178,2019-05-10,4
1905114,81.12472,2019-05-11,4
1905124,104.25815,2019-05-12,4
1905134,78.29168,2019-05-13,4
1905144,69.708374,2019-05-14,4
1905154,69.36256,2019-05-15,4
1905164,68.975235,2019-05-16,4
1905174,67.952934,2019-05-17,4
1905184,80.77221,2019-05-18,4
1905194,104.009834,2019-05-19,4
1905204,77.97369,2019-05-20,4
1905214,69.32418,2019-05-21,4
1905224,68.9766,2019-05-22,4
1905234,68.63479,2019-05-23,4
1905244,67.55524,2019-05-24,4
1905254,80.46192,2019-05-25,4
1905264,103.79286,2019-05-26,4
1905274,77.69802,2019-05-27,4
1905284,68.99387,2019-05-28,4
1905294,68.64773,2019-05-29,4
1905304,100.0,2019-05-30,4
1905314,67.233376,2019-05-31,4
1906014,67.352425,2019-06-01,4
1906024,89.63529,2019-06-02,4
1906034,72.684814,2019-06-03,4
1906044,65.4166,2019-06-04,4
1906054,69.27932,2019-06-05,4
1906064,63.320007,2019-06-06,4
1906074,65.69276,2019-06-07,4
1906084,67.16158,2019-06-08,4
1906094,89.50613,2019-06-09,4
1906104,100.0,2019-06-10,4
1906114,65.23415,2019-06-11,4
1906124,69.1054,2019-06-12,4
1906134,63.175224,2019-06-13,4
1906144,65.57252,2019-06-14,4
1906154,67.04654,2019-06-15,4
1906164,89.432045,2019-06-16,4
1906174,72.44084,2019-06-17,4
1906184,65.14236,2019-06-18,4
1906194,69.02534,2019-06-19,4
1906204,63.11577,2019-06-20,4
1906214,65.53015,2019-06-21,4
1906224,67.014046,2019-06-22,4
1906234,89.41744,2019-06-23,4
1906244,72.43308,2019-06-24,4
1906254,65.14666,2019-06-25,4
1906264,69.04389,2019-06-26,4
1906274,63.145157,2019-06-27,4
1906284,68.785545,2019-06-28,4
1906294,82.87911,2019-06-29,4
1906304,107.59538,2019-06-30,4
1907014,76.60413,2019-07-01,4
1907024,67.270195,2019-07-02,4
1907034,74.33784,2019-07-03,4
1907044,69.85399,2019-07-04,4
1907054,70.30206,2019-07-05,4
1907064,89.662025,2019-07-06,4
1907074,113.911095,2019-07-07,4
1907084,76.54916,2019-07-08,4
1907094,67.321625,2019-07-09,4
1907114,69.84278,2019-07-11,4
1907124,70.290344,2019-07-12,4
1907134,89.62536,2019-07-13,4
1907144,113.83508,2019-07-14,4
1907154,76.46931,2019-07-15,4
1907164,67.394356,2019-07-16,4
1907174,74.37544,2019-07-17,4
1907184,69.82764,2019-07-18,4
1907194,70.27483,2019-07-19,4
1907204,89.57765,2019-07-20,4
1907214,113.73779,2019-07-21,4
1907224,76.36864,2019-07-22,4
1907234,67.51075,2019-07-23,4
1907244,74.50387,2019-07-24,4
1907254,69.80926,2019-07-25,4
1907264,70.256226,2019-07-26,4
1907274,89.52103,2019-07-27,4
1907284,113.6234,2019-07-28,4
1907294,76.25135,2019-07-29,4
1907304,67.66128,2019-07-30,4
1808015,337.51038,2018-08-01,5
1808025,326.3902,2018-08-02,5
1808035,342.4461,2018-08-03,5
1808045,410.74872,2018-08-04,5
1808055,403.22543,2018-08-05,5
1808065,317.1482,2018-08-06,5
1808075,315.839,2018-08-07,5
1808085,337.36566,2018-08-08,5
1808095,326.24405,2018-08-09,5
1808105,342.29858,2018-08-10,5
1808115,410.59995,2018-08-11,5
1808125,403.07544,2018-08-12,5
1808135,316.997,2018-08-13,5
1808145,315.6867,2018-08-14,5
1808155,337.2123,2018-08-15,5
1808165,326.08966,2018-08-16,5
1808175,342.1433,2018-08-17,5
1808185,410.44373,2018-08-18,5
1808195,365.08728,2018-08-19,5
1808205,287.4823,2018-08-20,5
1808215,287.65945,2018-08-21,5
1808225,303.79886,2018-08-22,5
1808235,296.0158,2018-08-23,5
1808245,310.05493,2018-08-24,5
1808255,371.72964,2018-08-25,5
1808265,364.92532,2018-08-26,5
1808275,286.92267,2018-08-27,5
1808285,287.09802,2018-08-28,5
1808295,303.23572,2018-08-29,5
1808305,295.45105,2018-08-30,5
1808315,309.4887,2018-08-31,5
1809015,323.6096,2018-09-01,5
1809025,317.25757,2018-09-02,5
1809035,246.75127,2018-09-03,5
1809045,260.34375,2018-09-04,5
1809055,263.8715,2018-09-05,5
1809065,256.04346,2018-09-06,5
1809075,289.33826,2018-09-07,5
1809085,323.44247,2018-09-08,5
1809095,317.15854,2018-09-09,5
1809105,246.81601,2018-09-10,5
1809115,259.76584,2018-09-11,5
1809125,263.29288,2018-09-12,5
1809135,256.10843,2018-09-13,5
1809145,288.75836,2018-09-14,5
1809155,323.27393,2018-09-15,5
1809165,317.08734,2018-09-16,5
1809175,246.39447,2018-09-17,5
1809185,259.18405,2018-09-18,5
1809195,262.7107,2018-09-19,5
1809205,256.17374,2018-09-20,5
1809215,288.17554,2018-09-21,5
1809225,323.1521,2018-09-22,5
1809235,317.01584,2018-09-23,5
1809245,245.81096,2018-09-24,5
1809255,258.6004,2018-09-25,5
1809265,262.1269,2018-09-26,5
1809275,256.0454,2018-09-27,5
1809285,287.59158,2018-09-28,5
1809295,323.21756,2018-09-29,5
1809305,316.9443,2018-09-30,5
1810015,247.17564,2018-10-01,5
1810025,244.10536,2018-10-02,5
1810035,273.14,2018-10-03,5
1810045,237.93768,2018-10-04,5
1810055,258.7677,2018-10-05,5
1810065,288.5614,2018-10-06,5
1810075,277.73392,2018-10-07,5
1810085,247.19937,2018-10-08,5
1810095,244.12909,2018-10-09,5
1810105,252.70792,2018-10-10,5
1810115,237.96135,2018-10-11,5
1810125,258.79135,2018-10-12,5
1810135,288.39304,2018-10-13,5
1810145,277.56573,2018-10-14,5
1810155,247.22295,2018-10-15,5
1810165,244.15263,2018-10-16,5
1810175,252.73141,2018-10-17,5
1810185,237.98482,2018-10-18,5
1810195,258.81476,2018-10-19,5
1810205,296.4011,2018-10-20,5
1810215,285.60565,2018-10-21,5
1810225,253.32242,2018-10-22,5
1810235,250.97986,2018-10-23,5
1810245,257.22473,2018-10-24,5
1810255,247.23755,2018-10-25,5
1810265,265.654,2018-10-26,5
1810275,296.46414,2018-10-27,5
1810285,285.53705,2018-10-28,5
1810295,252.76456,2018-10-29,5
1810305,250.42435,2018-10-30,5
1811015,220.40799,2018-11-01,5
1811025,228.98494,2018-11-02,5
1811035,251.79785,2018-11-03,5
1811045,298.19324,2018-11-04,5
1811055,219.1594,2018-11-05,5
1811065,215.44664,2018-11-06,5
1811075,218.77583,2018-11-07,5
1811085,220.23442,2018-11-08,5
1811095,228.46272,2018-11-09,5
1811105,251.85593,2018-11-10,5
1811115,298.13037,2018-11-11,5
1811125,218.65129,2018-11-12,5
1811135,214.94377,2018-11-13,5
1811145,218.27846,2018-11-14,5
1811155,219.74283,2018-11-15,5
1811165,227.97714,2018-11-16,5
1811175,251.90965,2018-11-17,5
1811185,298.07248,2018-11-18,5
1811195,218.18567,2018-11-19,5
1811205,214.4854,2018-11-20,5
1811215,217.85295,2018-11-21,5
1811225,219.29994,2018-11-22,5
1811235,227.54253,2018-11-23,5
1811245,251.95744,2018-11-24,5
1811255,298.02136,2018-11-25,5
1811265,217.77785,2018-11-26,5
1811275,214.08723,2018-11-27,5
1811285,217.52998,2018-11-28,5
1811295,218.92213,2018-11-29,5
1811305,227.17545,2018-11-30,5
1812015,308.7499,2018-12-01,5
1812025,300.35977,2018-12-02,5
1812035,207.71109,2018-12-03,5
1812045,264.4338,2018-12-04,5
1812055,271.6577,2018-12-05,5
1812065,269.0237,2018-12-06,5
1812075,221.26787,2018-12-07,5
1812085,308.48163,2018-12-08,5
1812095,300.3286,2018-12-09,5
1812105,207.47093,2018-12-10,5
1812115,264.2082,2018-12-11,5
1812125,271.4469,2018-12-12,5
1812135,268.828,2018-12-13,5
1812145,221.0875,2018-12-14,5
1812155,308.3169,2018-12-15,5
1812165,300.31036,2018-12-16,5
1812175,207.33809,2018-12-17,5
1812185,264.09158,2018-12-18,5
1812195,271.34674,2018-12-19,5
1812205,268.74442,2018-12-20,5
1812215,270.9232,2018-12-21,5
1812225,364.65155,2018-12-22,5
1812235,353.9756,2018-12-23,5
1812245,350.0,2018-12-24,5
1812275,323.59366,2018-12-27,5
1812285,270.91742,2018-12-28,5
1812295,364.67145,2018-12-29,5
1812305,354.0003,2018-12-30,5
1812315,1000.0,2018-12-31,5
1901025,274.41608,2019-01-02,5
1901035,275.29962,2019-01-03,5
1901045,285.59433,2019-01-04,5
1901055,333.2852,2019-01-05,5
1901065,327.661,2019-01-06,5
1901075,212.2122,2019-01-07,5
1901085,222.46292,2019-01-08,5
1901095,224.3145,2019-01-09,5
1901105,227.53242,2019-01-10,5
1901115,236.14444,2019-01-11,5
1901125,284.9379,2019-01-12,5
1901135,278.26276,2019-01-13,5
1901145,212.47124,2019-01-14,5
1901155,222.73253,2019-01-15,5
1901165,224.59444,2019-01-16,5
1901175,227.82228,2019-01-17,5
1901185,236.44395,2019-01-18,5
1901195,285.2763,2019-01-19,5
1901205,278.3096,2019-01-20,5
1901215,212.79805,2019-01-21,5
1901225,223.06776,2019-01-22,5
1901235,224.9378,2019-01-23,5
1901245,228.17357,2019-01-24,5
1901255,236.80283,2019-01-25,5
1901265,285.227,2019-01-26,5
1901275,278.36453,2019-01-27,5
1901285,213.1779,2019-01-28,5
1901295,223.45407,2019-01-29,5
1901305,225.33032,2019-01-30,5
1901315,213.61789,2019-01-31,5
1902015,252.62509,2019-02-01,5
1902025,297.4679,2019-02-02,5
1902035,330.20532,2019-02-03,5
1902045,228.43777,2019-02-04,5
1902055,238.64302,2019-02-05,5
1902065,246.61687,2019-02-06,5
1902075,242.3759,2019-02-07,5
1902085,261.88446,2019-02-08,5
1902095,297.5882,2019-02-09,5
1902105,330.2707,2019-02-10,5
1902115,228.88551,2019-02-11,5
1902125,239.094,2019-02-12,5
1902135,247.0709,2019-02-13,5
1902145,242.83287,2019-02-14,5
1902155,262.34418,2019-02-15,5
1902165,297.5259,2019-02-16,5
1902175,330.33917,2019-02-17,5
1902185,229.35252,2019-02-18,5
1902195,239.56314,2019-02-19,5
1902205,247.54208,2019-02-20,5
1902215,243.30592,2019-02-21,5
1902225,262.84064,2019-02-22,5
1902235,297.46167,2019-02-23,5
1902245,330.40955,2019-02-24,5
1902255,229.91682,2019-02-25,5
1902265,240.04402,2019-02-26,5
1902275,248.02426,2019-02-27,5
1902285,243.78926,2019-02-28,5
1903015,239.74168,2019-03-01,5
1903025,280.75964,2019-03-02,5
1903035,286.72504,2019-03-03,5
1903045,225.96404,2019-03-04,5
1903055,237.7141,2019-03-05,5
1903065,233.8651,2019-03-06,5
1903075,223.16168,2019-03-07,5
1903085,240.04092,2019-03-08,5
1903095,280.69354,2019-03-09,5
1903105,286.79736,2019-03-10,5
1903115,226.486,2019-03-11,5
1903125,238.20592,2019-03-12,5
1903135,234.35727,2019-03-13,5
1903145,222.9959,2019-03-14,5
1903155,239.87509,2019-03-15,5
1903165,280.62708,2019-03-16,5
1903175,286.86993,2019-03-17,5
1903185,226.41951,2019-03-18,5
1903195,238.69928,2019-03-19,5
1903215,222.82983,2019-03-21,5
1903225,239.70898,2019-03-22,5
1903235,280.56058,2019-03-23,5
1903245,286.9426,2019-03-24,5
1903255,226.35304,2019-03-25,5
1903265,239.15482,2019-03-26,5
1903275,235.34361,2019-03-27,5
1903285,222.66399,2019-03-28,5
1903295,239.5664,2019-03-29,5
1903305,280.49426,2019-03-30,5
1903315,287.015,2019-03-31,5
1904015,224.77959,2019-04-01,5
1904025,230.63332,2019-04-02,5
1904045,264.65408,2019-04-04,5
1904055,261.0047,2019-04-05,5
1904065,323.76605,2019-04-06,5
1904075,309.33124,2019-04-07,5
1904085,243.05623,2019-04-08,5
1904095,247.84009,2019-04-09,5
1904105,255.35606,2019-04-10,5
1904115,264.58862,2019-04-11,5
1904125,260.9393,2019-04-12,5
1904135,323.935,2019-04-13,5
1904145,309.49988,2019-04-14,5
1904155,243.03262,2019-04-15,5
1904165,247.77527,2019-04-16,5
1904175,255.29137,2019-04-17,5
1904185,280.0,2019-04-18,5
1904205,298.04816,2019-04-20,5
1904215,280.0,2019-04-21,5
1904225,283.79688,2019-04-22,5
1904235,230.14874,2019-04-23,5
1904245,238.1177,2019-04-24,5
1904255,246.74812,2019-04-25,5
1904265,243.09926,2019-04-26,5
1904275,297.98566,2019-04-27,5
1904285,284.45453,2019-04-28,5
1904295,224.52316,2019-04-29,5
1904305,229.99495,2019-04-30,5
1905025,251.79135,2019-05-02,5
1905035,270.02924,2019-05-03,5
1905045,307.49255,2019-05-04,5
1905055,290.8655,2019-05-05,5
1905065,257.17688,2019-05-06,5
1905075,246.2646,2019-05-07,5
1905085,240.43744,2019-05-08,5
1905095,251.73357,2019-05-09,5
1905105,269.972,2019-05-10,5
1905115,307.43582,2019-05-11,5
1905125,290.92676,2019-05-12,5
1905135,257.12137,2019-05-13,5
1905145,246.20973,2019-05-14,5
1905155,240.38255,2019-05-15,5
1905165,251.6801,2019-05-16,5
1905175,269.91922,2019-05-17,5
1905185,307.38385,2019-05-18,5
1905195,290.98273,2019-05-19,5
1905205,257.07098,2019-05-20,5
1905215,246.1602,2019-05-21,5
1905225,240.33392,2019-05-22,5
1905235,251.63234,2019-05-23,5
1905245,269.87244,2019-05-24,5
1905255,307.338,2019-05-25,5
1905265,291.03162,2019-05-26,5
1905275,257.02728,2019-05-27,5
1905285,246.1176,2019-05-28,5
1905295,240.29247,2019-05-29,5
1905305,300.0,2019-05-30,5
1905315,269.83337,2019-05-31,5
1906015,338.46313,2019-06-01,5
1906025,292.59717,2019-06-02,5
1906035,263.46472,2019-06-03,5
1906045,253.78647,2019-06-04,5
1906055,261.08008,2019-06-05,5
1906065,252.73149,2019-06-06,5
1906075,279.2859,2019-06-07,5
1906085,338.53607,2019-06-08,5
1906095,292.62628,2019-06-09,5
1906105,300.0,2019-06-10,5
1906115,253.76295,2019-06-11,5
1906125,261.05814,2019-06-12,5
1906135,252.71121,2019-06-13,5
1906145,279.26724,2019-06-14,5
1906155,338.58005,2019-06-15,5
1906165,292.64297,2019-06-16,5
1906175,263.42606,2019-06-17,5
1906185,253.75111,2019-06-18,5
1906195,261.04807,2019-06-19,5
1906205,252.70285,2019-06-20,5
1906215,279.26065,2019-06-21,5
1906225,338.59244,2019-06-22,5
1906235,292.6462,2019-06-23,5
1906245,263.4248,2019-06-24,5
1906255,253.75168,2019-06-25,5
1906265,261.05038,2019-06-26,5
1906275,252.70695,2019-06-27,5
1906285,307.5057,2019-06-28,5
1906295,376.40366,2019-06-29,5
1906305,329.41235,2019-06-30,5
1907015,304.26392,2019-07-01,5
1907025,312.87042,2019-07-02,5
1907035,319.6189,2019-07-03,5
1907045,296.542,2019-07-04,5
1907055,307.50125,2019-07-05,5
1907065,336.68405,2019-07-06,5
1907075,347.94833,2019-07-07,5
1907085,304.20483,2019-07-08,5
1907095,312.80725,2019-07-09,5
1907115,296.47098,2019-07-11,5
1907125,307.4264,2019-07-12,5
1907135,336.60547,2019-07-13,5
1907145,347.8661,2019-07-14,5
1907155,304.11905,2019-07-15,5
1907165,312.71802,2019-07-16,5
1907175,319.45917,2019-07-17,5
1907185,296.37506,2019-07-18,5
1907195,307.32724,2019-07-19,5
1907205,336.50323,2019-07-20,5
1907215,347.76083,2019-07-21,5
1907225,304.01086,2019-07-22,5
1907235,312.607,2019-07-23,5
1907245,319.3454,2019-07-24,5
1907255,296.25867,2019-07-25,5
1907265,307.2083,2019-07-26,5
1907275,336.38184,2019-07-27,5
1907285,347.6371,2019-07-28,5
1907295,303.88486,2019-07-29,5
1907305,312.47876,2019-07-30,5
1811016,45.21324,2018-11-01,6
1811026,50.119545,2018-11-02,6
1811036,45.96737,2018-11-03,6
1811046,45.066147,2018-11-04,6
1811056,44.589504,2018-11-05,6
1811066,49.47884,2018-11-06,6
1811076,48.889664,2018-11-07,6
1811086,45.904842,2018-11-08,6
1811096,50.788765,2018-11-09,6
1811106,46.6911,2018-11-10,6
1811116,45.463722,2018-11-11,6
1811126,45.25615,2018-11-12,6
1811136,50.16415,2018-11-13,6
1811146,49.62117,2018-11-14,6
1811156,46.550655,2018-11-15,6
1811166,51.411003,2018-11-16,6
1811176,47.36099,2018-11-17,6
1811186,45.829956,2018-11-18,6
1811196,45.86711,2018-11-19,6
1811206,50.78885,2018-11-20,6
1811216,50.28417,2018-11-21,6
1811226,47.132465,2018-11-22,6
1811236,51.96797,2018-11-23,6
1811246,47.95653,2018-11-24,6
1811256,46.153187,2018-11-25,6
1811266,46.402203,2018-11-26,6
1811276,51.331482,2018-11-27,6
1811286,50.85505,2018-11-28,6
1811296,47.62876,2018-11-29,6
1811306,52.43836,2018-11-30,6
1812016,59.91397,2018-12-01,6
1812026,54.555195,2018-12-02,6
1812036,50.67833,2018-12-03,6
1812046,60.598034,2018-12-04,6
1812056,57.88008,2018-12-05,6
1812066,55.80933,2018-12-06,6
1812076,61.349525,2018-12-07,6
1812086,60.288994,2018-12-08,6
1812096,54.752327,2018-12-09,6
1812106,50.993446,2018-12-10,6
1812116,60.929207,2018-12-11,6
1812126,58.19014,2018-12-12,6
1812136,56.070076,2018-12-13,6
1812146,61.580658,2018-12-14,6
1812156,60.51928,2018-12-15,6
1812166,54.867718,2018-12-16,6
1812176,51.167744,2018-12-17,6
1812186,61.100677,2018-12-18,6
1812196,58.337467,2018-12-19,6
1812206,56.18145,2018-12-20,6
1812216,65.16693,2018-12-21,6
1812226,76.64738,2018-12-22,6
1812236,64.971794,2018-12-23,6
1812246,70.0,2018-12-24,6
1812276,57.707825,2018-12-27,6
1812286,65.12721,2018-12-28,6
